file_name,score
6116.pkl,9.204233727870854e-06
6117.pkl,1.7702487283446718e-05
6118.pkl,1.5413092622549003e-06
6119.pkl,1.4852990062947465e-06
612.pkl,1.976890858536108e-05
6120.pkl,8.741740729858181e-06
6121.pkl,7.719778302680024e-06
6123.pkl,1.3656513843583953e-06
6124.pkl,1.610292343112936e-06
6127.pkl,2.7865719343660896e-05
6128.pkl,3.7936147124651824e-06
6129.pkl,1.3195243859194454e-05
613.pkl,6.805173701653633e-05
6130.pkl,1.6705347538217224e-06
6131.pkl,2.2597448905179765e-06
6137.pkl,3.413453522016153e-06
614.pkl,1.377287167571936e-06
6143.pkl,2.4145110854290933e-05
6144.pkl,0.001380891595805916
6145.pkl,1.6488703741746547e-06
6147.pkl,2.7239925599746146e-06
6149.pkl,0.00389604909327073
615.pkl,5.2966375080929055e-06
6150.pkl,1.9440820459287963e-06
6151.pkl,5.706469905262135e-06
6152.pkl,1.3374597464858223e-06
6156.pkl,1.2856220135738165e-06
6157.pkl,2.77577599276967e-06
6158.pkl,1.3373592050438897e-06
6161.pkl,2.4336505512773533e-06
6162.pkl,1.3963912169689945e-06
6167.pkl,1.498613353881406e-06
6168.pkl,2.059099851425649e-06
6169.pkl,5.296689904538067e-06
617.pkl,1.4730780934118608e-06
6170.pkl,2.314542259404977e-06
6173.pkl,6.363388378931336e-05
6175.pkl,0.000150708702582676
6178.pkl,2.6839823811699457e-06
6179.pkl,1.7680132554239044e-06
618.pkl,1.4205091770759361e-05
6185.pkl,1.2629171884819811e-06
6187.pkl,0.00021793624542746796
6188.pkl,1.954477618136031e-06
619.pkl,1.3423841502932502e-06
6192.pkl,1.3511078919977457e-06
6193.pkl,1.7557042317325914e-06
6194.pkl,1.0859219943372795e-05
6195.pkl,1.756446707448896e-05
6197.pkl,1.9742520504208227e-06
6199.pkl,1.724395572269597e-06
62.pkl,2.266921643396132e-06
620.pkl,1.7928361899395405e-06
6203.pkl,1.3447652233951646e-06
6204.pkl,1.3005997085185333e-06
6205.pkl,4.551998039077911e-05
6208.pkl,2.549420200740893e-05
6209.pkl,2.7912363984777306e-06
6210.pkl,7.4524717410544e-06
6211.pkl,1.5948867694078497e-06
6213.pkl,2.4806873686210773e-06
6214.pkl,2.0213546885022776e-06
6215.pkl,5.804438723564656e-05
6216.pkl,8.163535826443221e-06
6217.pkl,1.4275579616331988e-06
6218.pkl,5.336274500670814e-06
6219.pkl,1.3006360668802411e-06
6220.pkl,0.00014468159939934325
6221.pkl,0.00104691513279121
6223.pkl,0.000210007550242236
6224.pkl,2.16437652063392e-06
6227.pkl,5.568342377873033e-05
6228.pkl,2.337026567048833e-06
623.pkl,2.277156662483528e-05
6230.pkl,8.851667498250013e-06
6231.pkl,1.589400920533449e-06
6233.pkl,2.036208936391412e-06
6236.pkl,1.3952194029741754e-06
6237.pkl,1.43401142637459e-06
6238.pkl,1.7310712169469386e-06
6240.pkl,0.00026256828751002395
6242.pkl,1.4077709332931613e-05
6243.pkl,8.737442867994213e-06
6245.pkl,1.3309067803733176e-06
6247.pkl,3.846201946975802e-05
6248.pkl,0.00016117048735234
625.pkl,1.6598361052375912e-06
6251.pkl,6.917049415916063e-06
6256.pkl,1.1131843311807742e-05
6257.pkl,1.6163076005055424e-06
6259.pkl,1.5505241901467505e-06
626.pkl,1.309902293955073e-06
6262.pkl,1.6052365357853679e-06
6264.pkl,1.6561804729118231e-06
6265.pkl,1.4394144534652809e-06
6266.pkl,0.15672841241696975
6267.pkl,2.533716019324218e-06
6269.pkl,1.3765069439426005e-06
627.pkl,1.8617187758469285e-06
6270.pkl,1.8143591474177553e-06
6273.pkl,1.2488838824945046e-06
6274.pkl,1.9894227720643093e-06
6276.pkl,1.9555419710724713e-06
6277.pkl,3.998431265494379e-06
6278.pkl,0.00013187031749530652
6279.pkl,1.3672832583632997e-05
628.pkl,2.453259189265902e-06
6281.pkl,8.062365775315215e-06
6283.pkl,2.449070023622517e-06
6285.pkl,1.3513324150665887e-06
6287.pkl,6.554163668251288e-05
629.pkl,1.6249015460748483e-06
6292.pkl,7.3844010007615345e-06
6294.pkl,1.270147132577118e-06
6295.pkl,1.2609011238518411e-06
6297.pkl,2.000224803053494e-06
6298.pkl,2.2671304197756272e-05
6299.pkl,0.0004326591129965219
63.pkl,2.0528935284505666e-06
630.pkl,1.2812926894187538e-06
6303.pkl,1.4788468757559943e-06
6304.pkl,1.4878801390517459e-05
6305.pkl,1.3307712011909613e-06
631.pkl,3.2792085211414932e-06
6310.pkl,4.526750504812914e-06
6312.pkl,1.4976987119200111e-06
6313.pkl,2.2834997340069518e-05
6317.pkl,1.558495792582823e-05
632.pkl,1.3015636733473657e-06
6323.pkl,3.5821830152686904e-06
6324.pkl,1.7777510459931092e-06
6325.pkl,1.4962166513929662e-06
6327.pkl,7.222328876145269e-05
6329.pkl,1.0787525826830283e-05
633.pkl,1.3929064775519499e-06
6331.pkl,0.00033918215316246204
6332.pkl,6.101546693519933e-05
6333.pkl,6.702587254623869e-05
6335.pkl,0.0059759345518153595
6339.pkl,1.6711610676687142e-06
634.pkl,1.457955525327375e-05
6340.pkl,1.6698382392736143e-06
6344.pkl,0.00011700706132763999
6345.pkl,1.1862169319993498e-05
6347.pkl,2.24836050996803e-06
6350.pkl,5.616765501276209e-05
6352.pkl,1.949007214670033e-06
6354.pkl,1.3121769065057238e-05
6355.pkl,0.00017806763968422398
6356.pkl,2.242950775706967e-06
6358.pkl,1.3313353488311294e-06
6359.pkl,7.697972744940937e-06
6363.pkl,0.09391979319253044
6366.pkl,4.432189830759917e-06
6367.pkl,0.00975148643345785
6368.pkl,4.312877248541872e-06
6377.pkl,3.184857966353552e-06
638.pkl,0.001178879888345328
6380.pkl,1.080836420256635e-05
6383.pkl,1.4746667671285083e-06
6385.pkl,2.28358685652603e-06
6387.pkl,5.6009791582758035e-06
6388.pkl,2.121166126601138e-06
6389.pkl,1.5575826563296838e-06
639.pkl,0.00020020172854617638
6390.pkl,0.00046493654833505596
6391.pkl,1.5214880019410705e-06
6393.pkl,2.9497070285657925e-05
6394.pkl,1.85811893320727e-06
6395.pkl,1.3609877318780727e-06
6398.pkl,7.111169077530102e-06
640.pkl,2.0134620510989076e-06
6400.pkl,2.491679127160585e-06
6401.pkl,2.802583203092532e-06
6402.pkl,1.555713918930377e-05
6403.pkl,1.6136594324307951e-06
6405.pkl,2.142625052000651e-06
6406.pkl,0.0011759055983830418
6407.pkl,2.5381281740004736e-05
6408.pkl,1.4388674469885512e-06
6409.pkl,6.867659453644009e-06
641.pkl,2.8362189576113067e-06
6411.pkl,6.268598344136425e-05
6412.pkl,1.7121339486242137e-06
6413.pkl,1.5876401630406033e-06
6414.pkl,1.837657189699661e-06
6416.pkl,1.34011303680445e-06
6418.pkl,4.740156797633982e-05
6420.pkl,5.212932318135844e-05
6421.pkl,2.39776637687708e-05
6423.pkl,0.00037008460445187
6425.pkl,1.432747945458021e-06
6427.pkl,8.288976509228896e-05
6430.pkl,1.3040540184663233e-05
6432.pkl,0.013810798644454088
6433.pkl,1.4235535107426551e-05
6435.pkl,2.6565060684947916e-06
6438.pkl,1.2839150756542396e-06
644.pkl,1.2879466275957499e-06
6440.pkl,4.670730717514811e-06
6443.pkl,0.000953356285310326
6447.pkl,3.61069485196428e-05
645.pkl,1.8948191044915003e-06
6450.pkl,1.677104414447291e-06
6453.pkl,1.2702459147794118e-06
6454.pkl,7.482538934624545e-06
6455.pkl,1.0605843133265393e-05
6456.pkl,1.521668734449979e-06
6458.pkl,1.6284049107179686e-06
6462.pkl,1.6898352257322135e-06
6465.pkl,1.422514198480991e-06
6467.pkl,0.08778980577846561
6468.pkl,6.752425863747082e-06
6469.pkl,1.7082208185660003e-06
6471.pkl,9.730087015172167e-06
6474.pkl,0.04921160069730367
6475.pkl,4.542596248019825e-06
6476.pkl,2.0620778651832975e-05
6478.pkl,2.6465017451579105e-06
6482.pkl,3.6617469344099612e-06
6485.pkl,4.941273030181943e-05
6487.pkl,1.4559781946188427e-06
6488.pkl,5.645031380603684e-06
6489.pkl,2.0742026293611872e-06
649.pkl,8.334718684181869e-06
6490.pkl,5.219172002319754e-05
6491.pkl,0.00010541213302559141
6493.pkl,2.7515921014625707e-06
6495.pkl,3.2911704103723383e-06
6496.pkl,3.631571148105675e-06
6497.pkl,3.034953957335645e-05
6498.pkl,1.4502155545526259e-06
6499.pkl,6.5767417874611545e-06
6500.pkl,0.00014422851106296543
6501.pkl,6.301352234422492e-06
6505.pkl,2.583130632239059e-06
6506.pkl,0.000311790976128402
6509.pkl,8.222478026107681e-06
651.pkl,1.4176027974885405e-06
6510.pkl,0.00014813700422347862
6511.pkl,1.323119381653392e-06
6512.pkl,1.8804790733175391e-06
6513.pkl,5.054356341714142e-06
6514.pkl,1.5846928183838462e-06
6516.pkl,1.2120817291288099e-05
6518.pkl,1.9137948288771535e-06
6519.pkl,2.344544658116405e-06
652.pkl,1.2875107037307907e-06
6520.pkl,1.9020318035664713e-06
6521.pkl,1.7674896450743714e-06
6522.pkl,2.452680732902763e-06
6526.pkl,1.5862898524288513e-06
6527.pkl,3.6100063771509086e-06
6530.pkl,1.3914107878583527e-06
6533.pkl,1.3540586058565632e-05
6536.pkl,1.604149435417006e-06
6537.pkl,0.00264754106839229
6538.pkl,1.5026747863418005e-06
6539.pkl,3.226237511068879e-06
654.pkl,0.00084160873492925
6541.pkl,1.8448074389587568e-06
6543.pkl,2.015183854547837e-06
6544.pkl,2.0957642929976303e-06
6547.pkl,1.3064667600425507e-06
655.pkl,3.546755651799564e-05
6550.pkl,2.7529818570453085e-06
6552.pkl,2.4390399349839136e-06
6554.pkl,1.6384634611538955e-05
6558.pkl,1.514877211300552e-06
6560.pkl,4.152943337966021e-06
6561.pkl,4.152600823908325e-06
6562.pkl,1.4489817375003605e-06
6563.pkl,1.3721053933949837e-06
6564.pkl,1.9321211518776395e-06
6565.pkl,1.040247734034702e-05
6566.pkl,4.828767140943452e-05
6567.pkl,0.0020573574829272478
6568.pkl,1.3919473267047938e-06
6570.pkl,1.3800565100308114e-06
6571.pkl,1.3650619138732042e-06
6572.pkl,1.2942701221686625e-05
6573.pkl,2.0021467339277724e-06
6574.pkl,3.5283098879029474e-06
6576.pkl,1.7980829012057641e-06
6577.pkl,2.2164571083461173e-06
6579.pkl,1.8841828201600738e-06
658.pkl,0.00021416901053656996
6581.pkl,2.1766395712686453e-05
6582.pkl,2.3896214272625216e-06
6584.pkl,1.5850044411273618e-06
6586.pkl,0.0005523825226642719
6589.pkl,1.5256539362355142e-06
659.pkl,1.6513560250620801e-06
6590.pkl,2.7884999427221262e-05
6591.pkl,3.001822282605262e-05
6593.pkl,6.694086191912706e-06
6595.pkl,1.6878405024171122e-06
6599.pkl,3.294797357222801e-05
66.pkl,1.5311011294052625e-06
660.pkl,7.440385814659897e-06
6601.pkl,3.2938019488478524e-06
6604.pkl,1.7272961821180426e-06
6605.pkl,2.3807119291407872e-05
6606.pkl,1.3705446446556977e-06
6607.pkl,1.323912844270761e-06
6611.pkl,1.342204650404998e-06
6612.pkl,2.8976323180434453e-06
6616.pkl,0.00010218996645373534
6619.pkl,1.4533016263404972e-06
662.pkl,2.3079333828774703e-05
6620.pkl,2.5440477520411227e-06
6621.pkl,1.8249944682535501e-06
6625.pkl,4.970122291419841e-06
6628.pkl,1.5656145274531702e-06
6629.pkl,4.738634007132654e-06
6635.pkl,7.032012030371991e-05
6638.pkl,6.501925317133263e-05
6639.pkl,2.5127717663613512e-05
664.pkl,1.2562274701683078e-06
6640.pkl,2.8903968093245416e-06
6641.pkl,5.494815920022204e-06
6643.pkl,2.2963387046199715e-06
6645.pkl,1.4393225008877894e-06
6646.pkl,1.2973330671153888e-06
6647.pkl,1.2687730540065909e-06
6648.pkl,1.6425346954501412e-06
6653.pkl,1.806625492212843e-05
6656.pkl,0.0010373051656345797
6657.pkl,1.829710249058556e-06
6658.pkl,1.2714328247147667e-06
6659.pkl,5.613289828011268e-06
666.pkl,0.30002141814299943
6662.pkl,1.5941203695300527e-06
6663.pkl,2.1815247058300393e-06
6664.pkl,1.614593059335044e-06
6665.pkl,0.7391726346872004
6666.pkl,1.277270645497885e-06
6667.pkl,4.8586390131115774e-06
667.pkl,1.8804586927364178e-06
6675.pkl,1.4163043666172181e-06
6677.pkl,1.9996649512901716e-06
6678.pkl,1.5248146550230979e-06
6679.pkl,6.6088389239541004e-06
6680.pkl,1.9248494906593228e-06
6682.pkl,2.996078138090014e-06
6683.pkl,7.99974665142845e-05
6685.pkl,1.3089616841523177e-06
6687.pkl,2.3223759431096875e-06
6688.pkl,1.7328918293807052e-06
6689.pkl,9.795625152685e-05
669.pkl,1.4482328008691627e-06
6690.pkl,7.057483385899081e-05
6692.pkl,0.000177140402307622
6694.pkl,1.351500043240979e-06
6695.pkl,1.5293727583171918e-06
6696.pkl,0.00032226611538651
6697.pkl,1.9648660675701835e-06
6698.pkl,3.2244499351961537e-06
6699.pkl,1.4630979106273302e-06
6700.pkl,0.0011720012771601598
6701.pkl,7.998071741071599e-05
6702.pkl,6.913005429621117e-06
6703.pkl,0.000499411764895662
6704.pkl,2.932136798704235e-06
6705.pkl,0.0003177256056170748
6709.pkl,3.7350663972245328e-06
6711.pkl,1.836795121971923e-06
6712.pkl,1.4803219235976e-06
6713.pkl,1.556390547730433e-06
6714.pkl,5.530828196506889e-06
6717.pkl,1.3127385077562505e-05
6719.pkl,0.000139686729847578
672.pkl,0.009597272385458988
6720.pkl,2.853464361367971e-06
6721.pkl,2.587829357063539e-06
6724.pkl,5.6702508457060384e-06
6725.pkl,1.4820966338055833e-06
6727.pkl,2.2961444069082064e-06
6728.pkl,0.00022517493060311198
6729.pkl,5.24900032338795e-06
673.pkl,1.952138392461961e-06
6733.pkl,4.672546965887837e-06
6736.pkl,2.34445138287818e-06
6737.pkl,5.523464545610556e-06
6738.pkl,2.09853048483871e-06
674.pkl,1.3629182907686949e-06
6740.pkl,1.1147263481849594e-05
6741.pkl,6.147348650188153e-06
6742.pkl,1.7937632283423528e-06
6743.pkl,1.4022818156890068e-06
6744.pkl,1.2588807201670864e-06
6746.pkl,5.678790680612788e-06
6751.pkl,0.00010091350789592975
6752.pkl,5.157350870158578e-06
6754.pkl,1.508087212799552e-06
6755.pkl,7.44109696353804e-06
6758.pkl,1.3715743461811466e-05
6760.pkl,1.6513672456312802e-06
6761.pkl,2.448314439537267e-06
6762.pkl,1.4506038230219084e-06
6763.pkl,1.3086029078613257e-06
6766.pkl,1.2420843677574608e-05
6767.pkl,1.9591452155479793e-06
6768.pkl,6.384548984279891e-06
6769.pkl,4.914568025471251e-05
677.pkl,1.7628679769804798e-05
6770.pkl,1.3346518446978255e-06
6771.pkl,1.4890730809100855e-06
6773.pkl,1.8723366435342634e-05
6774.pkl,9.643404140199168e-05
6775.pkl,1.334797960978705e-06
6777.pkl,9.084470677068379e-06
6779.pkl,1.2938924727686807e-06
6781.pkl,2.047562541502193e-06
6784.pkl,9.898948529118664e-06
6787.pkl,2.21279312359749e-06
6789.pkl,5.3508355896213435e-06
679.pkl,1.2872181131057515e-06
6790.pkl,1.4669951019929441e-06
6791.pkl,3.481734713166352e-05
6792.pkl,1.2988730899747815e-06
6796.pkl,3.009443471346404e-06
6797.pkl,7.830424006897935e-05
6798.pkl,0.0006349376828186659
6799.pkl,0.00019482663910156
68.pkl,1.334119166159684e-06
6801.pkl,5.175298119839535e-06
6805.pkl,1.4696964973035483e-05
6806.pkl,1.281027825851118e-06
6807.pkl,2.5405868626403524e-05
6808.pkl,0.00010151648624072692
6809.pkl,4.713705563987377e-06
6810.pkl,6.822540047858361e-05
6811.pkl,4.641245944464964e-05
6812.pkl,1.3638699355370643e-06
6813.pkl,3.536859082831347e-06
6814.pkl,0.00075227765310274
6815.pkl,3.192708002246677e-05
6818.pkl,1.3381696598911281e-05
6819.pkl,1.2833182024772688e-06
682.pkl,0.000325712566657802
6820.pkl,0.7399210555497079
6822.pkl,0.00252228842132858
6823.pkl,1.4515762270269723e-06
6824.pkl,1.272339431408182e-06
6825.pkl,0.00015383403809297798
6826.pkl,5.137412506744005e-06
6829.pkl,1.9290099428346622e-05
6830.pkl,5.30541466454689e-06
6832.pkl,1.5825502566956547e-06
6833.pkl,1.976061870815855e-06
6835.pkl,3.2743692785381574e-06
6836.pkl,1.9915663449825207e-05
6837.pkl,0.010148119343822268
6839.pkl,5.551490253186621e-06
684.pkl,6.421950238830927e-06
6841.pkl,1.7653487013525948e-06
6844.pkl,0.00013584987763624472
6846.pkl,1.4444863755388954e-06
6847.pkl,4.438311037470127e-06
6848.pkl,3.0430997624480257e-06
6849.pkl,9.336359853456375e-06
685.pkl,2.1494107172408897e-06
6850.pkl,2.6489238641665355e-06
6852.pkl,5.605232085583126e-06
6853.pkl,2.1581485712400253e-06
6855.pkl,2.1182696621706284e-06
6857.pkl,0.08522745046998081
6858.pkl,0.023712845703081686
6860.pkl,7.678410574590981e-06
6862.pkl,0.0019193257217221288
6864.pkl,4.550441488010796e-05
6865.pkl,2.012781121420598e-06
6868.pkl,1.4951030489942089e-06
6870.pkl,1.4978378056824361e-06
6872.pkl,3.8599332714566145e-06
6873.pkl,1.5859721747304702e-06
6874.pkl,1.2501052120784788e-06
6875.pkl,0.000186580189381556
6877.pkl,1.3176912766046399e-06
6878.pkl,1.6734833088402285e-06
688.pkl,0.0024943382291528057
6881.pkl,0.000378656096381436
6882.pkl,2.2303336609331624e-06
6883.pkl,1.999332050598553e-06
6884.pkl,1.1090302831429042e-05
6886.pkl,1.0373045825500096e-05
6888.pkl,8.53926449698823e-06
6892.pkl,1.3929783815520263e-06
6894.pkl,0.000164240373050122
6895.pkl,1.3216917559377983e-06
6896.pkl,1.666051682274733e-06
6899.pkl,0.00027702754854662203
690.pkl,0.00155807940655334
6900.pkl,2.2486838600591916e-06
6902.pkl,0.16429485064826935
6904.pkl,1.3657877800539408e-06
6905.pkl,1.2946608665477118e-06
6908.pkl,1.4798849596717647e-06
6911.pkl,2.6465040213943524e-06
6914.pkl,1.4783401501593037e-06
6918.pkl,1.4689869562532558e-06
6919.pkl,8.83198423232431e-05
692.pkl,1.1744378821408033e-05
6920.pkl,1.9918524559484075e-06
6922.pkl,0.0016002110597915398
6924.pkl,2.8567024124974383e-06
6925.pkl,1.394213077612526e-06
6926.pkl,1.649646603917143e-05
6928.pkl,1.354161425649117e-06
6929.pkl,5.564956744358363e-05
693.pkl,7.289106916062683e-06
6931.pkl,1.7119941866535587e-06
6932.pkl,1.6209563068301716e-06
6933.pkl,1.1155059305425758e-05
6934.pkl,1.7547648066893945e-05
6935.pkl,8.607679254055256e-05
6936.pkl,1.4962906745179994e-06
6937.pkl,1.793149479440817e-06
6938.pkl,0.0002984152678805438
6939.pkl,1.6991318592383852e-06
694.pkl,1.357315603685944e-06
6941.pkl,4.191607383500503e-06
6943.pkl,1.559684581882523e-06
6944.pkl,1.5931921070510617e-05
6947.pkl,3.091216737196785e-06
6949.pkl,1.8468341148552978e-06
695.pkl,1.029357967597174e-05
6951.pkl,1.1929944268629046e-05
6954.pkl,1.7271465030282464e-06
696.pkl,6.886581721485863e-06
6963.pkl,6.05625677303913e-05
6964.pkl,1.3713787075257704e-06
6969.pkl,5.0248427351765025e-06
697.pkl,1.5583080222414781e-06
6971.pkl,1.857186600258669e-06
6972.pkl,1.0877719534300978e-05
6974.pkl,3.1158076600439565e-06
6975.pkl,3.348446301033958e-06
6977.pkl,3.2602117138758348e-06
6981.pkl,7.722967957866607e-06
6982.pkl,1.3556485940907438e-06
6983.pkl,1.4111028844923972e-06
6987.pkl,1.7156071957514862e-06
6989.pkl,1.407985313793773e-06
699.pkl,1.6394012154525295e-06
6990.pkl,1.2845065741288209e-06
6991.pkl,2.3191657848257743e-06
6992.pkl,7.764422832410335e-05
6993.pkl,1.0322347431256028e-05
6995.pkl,3.397452658398355e-06
6996.pkl,0.001510952539929248
6997.pkl,9.587203536158114e-05
6999.pkl,3.5853485484839935e-06
7000.pkl,0.00013260231432464525
7001.pkl,1.7918712456462153e-05
7005.pkl,1.318396650806511e-05
7006.pkl,5.912493075771674e-06
7008.pkl,5.570202210226317e-06
701.pkl,1.8196008390889157e-06
7010.pkl,1.1289680110998342e-05
7011.pkl,8.4552704004993e-06
7014.pkl,4.9506488688343185e-06
7015.pkl,1.5608716260742574e-06
7017.pkl,3.2007509132834296e-06
7018.pkl,2.7206474529988924e-06
7019.pkl,0.01403165633197354
702.pkl,1.6408762908734733e-06
7020.pkl,4.912946153991702e-05
7021.pkl,2.297777652377565e-06
7024.pkl,2.7956435974713434e-06
7025.pkl,1.4103171109167695e-06
7028.pkl,1.7688484946641753e-06
7032.pkl,4.500739947351008e-06
7033.pkl,7.028879886281153e-05
7034.pkl,1.5975994857431756e-06
7035.pkl,6.009192869664299e-05
7036.pkl,1.375039478544864e-06
7039.pkl,3.1861842723937765e-06
704.pkl,2.333707753202287e-05
7040.pkl,2.3754846084488576e-06
7043.pkl,1.2808429240690272e-06
7044.pkl,2.8876135761318536e-06
7045.pkl,1.3848515288528815e-06
7047.pkl,1.4869752124555856e-06
7049.pkl,6.201696754761017e-06
7050.pkl,1.8794169046282004e-06
7051.pkl,2.043005696971098e-06
7052.pkl,1.4049211935422334e-06
7055.pkl,6.977895015590675e-06
7056.pkl,9.124848907566598e-06
7059.pkl,5.71748982556155e-06
706.pkl,5.247888646712668e-05
7060.pkl,1.358448435861485e-06
7061.pkl,0.000108623911277176
7062.pkl,7.170830302606768e-06
7065.pkl,1.711027214889899e-05
7069.pkl,3.296329843026402e-06
707.pkl,1.2131470247645237e-05
7070.pkl,3.2104943843414953e-06
7071.pkl,1.3793036478666916e-06
7074.pkl,1.949988585552956e-06
7075.pkl,9.630944299170893e-06
7076.pkl,1.7939738649557435e-05
7079.pkl,1.1104963587077186e-05
708.pkl,8.185907984511836e-06
7080.pkl,5.725724483248723e-06
7081.pkl,1.4546031611084896e-06
7082.pkl,4.173486845483725e-06
7084.pkl,7.160793269460639e-06
7085.pkl,2.723000244798109e-06
7087.pkl,1.333073231062066e-06
7088.pkl,3.124533794189389e-05
7089.pkl,1.3165474798434866e-06
709.pkl,0.0001299172140428934
7091.pkl,4.780806455073463e-06
7092.pkl,3.625329490181455e-05
7093.pkl,1.4915288041672235e-06
7094.pkl,1.3953734720724416e-06
7095.pkl,2.588627050099887e-06
7096.pkl,3.0184960620237185e-06
7098.pkl,3.8759053773779855e-05
7099.pkl,4.704597825533044e-05
7102.pkl,1.645862536138627e-06
7105.pkl,3.0511521901588874e-06
7108.pkl,1.3580718049276798e-06
7109.pkl,6.279656056194163e-06
711.pkl,0.000376777925382848
7110.pkl,1.7639605438620554e-06
